id;label
0;INPUT
1;INPUT
2;INPUT
3;INPUT
4;INPUT
5;INPUT
6;INPUT
7;INPUT
8;INPUT
9;INPUT
10;INPUT
11;INPUT
12;INPUT
13;INPUT
14;INPUT
15;INPUT
16;INPUT
17;INPUT
18;INPUT
19;INPUT
20;INPUT
21;INPUT
22;INPUT
23;INPUT
24;INPUT
25;INPUT
26;INPUT
27;INPUT
28;INPUT
29;INPUT
30;INPUT
31;INPUT
32;INPUT
33;INPUT
34;INPUT
35;INPUT
36;INPUT
37;INPUT
38;INPUT
39;INPUT
40;INPUT
41;INPUT
42;INPUT
43;INPUT
44;INPUT
45;INPUT
46;INPUT
47;INPUT
48;INPUT
49;INPUT
50;INPUT
51;INPUT
52;INPUT
53;INPUT
54;INPUT
55;INPUT
56;INPUT
57;INPUT
58;INPUT
59;INPUT
60;INPUT
61;INPUT
62;INPUT
63;INPUT
64;INPUT
65;INPUT
66;INPUT
67;INPUT
68;INPUT
69;INPUT
70;INPUT
71;INPUT
72;INPUT
73;INPUT
74;INPUT
75;INPUT
76;INPUT
77;INPUT
78;INPUT
79;INPUT
80;INPUT
81;INPUT
82;INPUT
83;INPUT
84;INPUT
85;INPUT
86;INPUT
87;INPUT
88;INPUT
89;INPUT
90;OR
91;XOR
92;XOR
93;OUTPUT
94;AND
95;AND
96;AND
97;AND
98;XOR
99;OUTPUT
100;XOR
101;OUTPUT
102;OR
103;AND
104;AND
105;XOR
106;OUTPUT
107;XOR
108;OUTPUT
109;AND
110;XOR
111;AND
112;AND
113;OR
114;AND
115;AND
116;XOR
117;AND
118;OR
119;XOR
120;OUTPUT
121;XOR
122;XOR
123;XOR
124;OUTPUT
125;OR
126;XOR
127;AND
128;XOR
129;OUTPUT
130;OR
131;XOR
132;AND
133;OR
134;AND
135;XOR
136;OR
137;OR
138;XOR
139;XOR
140;OUTPUT
141;AND
142;AND
143;XOR
144;AND
145;XOR
146;OR
147;AND
148;XOR
149;OUTPUT
150;XOR
151;OUTPUT
152;AND
153;OUTPUT
154;AND
155;AND
156;XOR
157;AND
158;OR
159;OR
160;XOR
161;OUTPUT
162;AND
163;AND
164;AND
165;XOR
166;XOR
167;OUTPUT
168;XOR
169;XOR
170;OUTPUT
171;OR
172;XOR
173;AND
174;AND
175;AND
176;XOR
177;OUTPUT
178;OR
179;AND
180;XOR
181;OUTPUT
182;AND
183;XOR
184;XOR
185;OR
186;XOR
187;OUTPUT
188;AND
189;OR
190;XOR
191;OUTPUT
192;XOR
193;OR
194;OR
195;XOR
196;XOR
197;OUTPUT
198;XOR
199;OUTPUT
200;XOR
201;OR
202;XOR
203;AND
204;XOR
205;AND
206;AND
207;XOR
208;OUTPUT
209;OR
210;OUTPUT
211;XOR
212;OUTPUT
213;XOR
214;XOR
215;OUTPUT
216;AND
217;OR
218;OR
219;XOR
220;OUTPUT
221;AND
222;OR
223;XOR
224;AND
225;AND
226;OR
227;AND
228;AND
229;AND
230;XOR
231;AND
232;AND
233;AND
234;AND
235;AND
236;XOR
237;OUTPUT
238;AND
239;AND
240;XOR
241;AND
242;AND
243;OR
244;OR
245;OR
246;OR
247;XOR
248;AND
249;AND
250;AND
251;XOR
252;OUTPUT
253;OR
254;AND
255;AND
256;OR
257;XOR
258;XOR
259;AND
260;AND
261;AND
262;OR
263;XOR
264;OUTPUT
265;XOR
266;OR
267;AND
268;OR
269;XOR
270;AND
271;AND
272;AND
273;AND
274;XOR
275;OUTPUT
276;XOR
277;AND
278;XOR
279;OR
280;AND
281;OR
282;OUTPUT
283;AND
284;XOR
285;AND
286;XOR
287;OUTPUT
288;XOR
289;OUTPUT
290;XOR
291;AND
292;XOR
293;XOR
294;OUTPUT
295;AND
296;XOR
297;XOR
298;OR
299;XOR
300;AND
301;AND
302;AND
303;XOR
304;OUTPUT
305;AND
306;XOR
307;OUTPUT
308;AND
309;OR
310;AND
311;AND
312;OUTPUT
313;AND
314;XOR
315;XOR
316;OUTPUT
317;XOR
318;AND
319;AND
320;XOR
321;OR
322;AND
323;AND
324;AND
325;OR
326;OR
327;OR
328;XOR
329;OUTPUT
330;AND
331;XOR
332;OUTPUT
333;AND
334;XOR
335;OUTPUT
336;XOR
337;OUTPUT
338;OR
339;XOR
340;OUTPUT
341;XOR
342;OUTPUT
343;AND
344;XOR
345;OUTPUT
346;AND
347;XOR
348;AND
349;OR
350;XOR
351;OR
352;AND
353;XOR
354;XOR
355;XOR
356;XOR
357;OUTPUT
